"id","forecast_time","result_time","geom","wind_speed_h3","wind_speed_h4","wind_speed_h5","wind_speed_h6","wind_direction_h3","wind_direction_h4","wind_direction_h5","wind_direction_h6","temperature_h3","temperature_h4","temperature_h5","temperature_h6","monin_obukhov_length","surface_friction_velocity","planetary_boundary_layer_height","roughness_length","convective_scale_velocity","stability_class","height_h3","height_h4","height_h5","height_h6","height_h7","wind_speed_h2","wind_speed_h7","wind_direction_h2","wind_direction_h7","vertical_wind_speed_h3","vertical_wind_speed_h4","vertical_wind_speed_h5","vertical_wind_speed_h6","temperature_h1","height_h1","height_h2","wind_speed_h1","wind_direction_h1","temperature_h2","temperature_h7","vertical_wind_speed_h1","vertical_wind_speed_h2","vertical_wind_speed_h7"
3161,"2019-08-15 08:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.28464","10","100","5.2770634","289.9049","290.18918",NULL,NULL,NULL,NULL
3162,"2019-08-15 09:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.78842","10","100","4.8357162","292.56802","291.0774",NULL,NULL,NULL,NULL
3163,"2019-08-15 10:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.33887","10","100","4.8118625","295.62863","292.30118",NULL,NULL,NULL,NULL
3164,"2019-08-15 11:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"298.60492","10","100","4.8364606","299.3795","293.41913",NULL,NULL,NULL,NULL
3165,"2019-08-15 12:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.57495","10","100","4.8740754","299.60034","294.47345",NULL,NULL,NULL,NULL
3166,"2019-08-15 13:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.2924","10","100","5.2051425","302.71048","295.33615",NULL,NULL,NULL,NULL
3167,"2019-08-15 14:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.65082","10","100","5.2832646","304.04364","296.0488",NULL,NULL,NULL,NULL
3168,"2019-08-15 15:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.7831","10","100","5.476047","303.7906","296.50427",NULL,NULL,NULL,NULL
3169,"2019-08-15 16:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.28995","10","100","5.6609154","307.9441","296.76053",NULL,NULL,NULL,NULL
3170,"2019-08-15 17:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.59167","10","100","4.2394986","311.37885","296.69724",NULL,NULL,NULL,NULL
3171,"2019-08-15 18:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.69662","10","100","4.710535","302.23425","296.17587",NULL,NULL,NULL,NULL
3172,"2019-08-15 19:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.41537","10","100","4.1725955","291.38922","295.4069",NULL,NULL,NULL,NULL
3173,"2019-08-15 20:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.06824","10","100","4.5401764","277.23373","294.53934",NULL,NULL,NULL,NULL
3174,"2019-08-15 21:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.0613","10","100","5.1005325","271.00272","293.57434",NULL,NULL,NULL,NULL
3175,"2019-08-15 22:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"292.1716","10","100","5.928944","272.4252","292.93378",NULL,NULL,NULL,NULL
3176,"2019-08-15 23:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"291.37787","10","100","6.0553937","271.0421","292.5044",NULL,NULL,NULL,NULL
3177,"2019-08-16 00:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"290.74915","10","100","5.534468","273.18488","292.3681",NULL,NULL,NULL,NULL
3178,"2019-08-16 01:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"290.2301","10","100","4.436256","274.74957","291.64124",NULL,NULL,NULL,NULL
3179,"2019-08-16 02:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.9405","10","100","3.7522125","265.0189","291.04416",NULL,NULL,NULL,NULL
3180,"2019-08-16 03:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.8192","10","100","3.3990645","261.40298","291.10178",NULL,NULL,NULL,NULL
3181,"2019-08-16 04:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.63156","10","100","3.1697195","284.8427","291.19876",NULL,NULL,NULL,NULL
3182,"2019-08-16 05:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.22443","10","100","1.8608874","290.23172","290.75342",NULL,NULL,NULL,NULL
3183,"2019-08-16 06:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.87634","10","100","1.6284732","268.47745","290.5418",NULL,NULL,NULL,NULL
3184,"2019-08-16 07:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"291.3616","10","100","1.6867524","283.5953","290.73346",NULL,NULL,NULL,NULL
3185,"2019-08-16 08:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.05194","10","100","1.3567235","313.19855","291.00708",NULL,NULL,NULL,NULL
3186,"2019-08-16 09:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.3136","10","100","0.52259177","349.628","291.6534",NULL,NULL,NULL,NULL
3187,"2019-08-16 10:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.48425","10","100","0.755441","119.23781","293.28696",NULL,NULL,NULL,NULL
3188,"2019-08-16 11:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.35382","10","100","1.2413064","95.69443","294.9114",NULL,NULL,NULL,NULL
3189,"2019-08-16 12:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.83356","10","100","1.6761471","93.799286","296.27618",NULL,NULL,NULL,NULL
3190,"2019-08-16 13:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"301.9198","10","100","2.372595","99.125404","297.44128",NULL,NULL,NULL,NULL
3191,"2019-08-16 14:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"302.79868","10","100","2.884652","109.72837","298.4993",NULL,NULL,NULL,NULL
3192,"2019-08-16 15:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"303.16217","10","100","3.35134","112.708115","299.26126",NULL,NULL,NULL,NULL
3193,"2019-08-16 16:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"303.01175","10","100","3.8547044","111.81142","299.75107",NULL,NULL,NULL,NULL
3194,"2019-08-16 17:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"302.43784","10","100","3.5989628","119.50308","299.84225",NULL,NULL,NULL,NULL
3195,"2019-08-16 18:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.8822","10","100","3.2824569","112.942604","299.8175",NULL,NULL,NULL,NULL
3196,"2019-08-16 19:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.06815","10","100","2.7680387","114.50556","299.43332",NULL,NULL,NULL,NULL
3197,"2019-08-16 20:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"298.09863","10","100","3.4267378","103.44749","298.96698",NULL,NULL,NULL,NULL
3198,"2019-08-16 21:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.26944","10","100","2.7387228","105.65519","298.82834",NULL,NULL,NULL,NULL
3199,"2019-08-16 22:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.70416","10","100","2.1908224","102.59081","297.76816",NULL,NULL,NULL,NULL
3200,"2019-08-16 23:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.23264","10","100","1.93461","84.21253","296.35095",NULL,NULL,NULL,NULL
3201,"2019-08-17 00:00:00","2019-08-13 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.8233","10","100","2.6612725","94.32715","295.71036",NULL,NULL,NULL,NULL
3202,"2019-08-14 00:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.24158","10","100","4.283396","262.25864","290.39758",NULL,NULL,NULL,NULL
3203,"2019-08-14 01:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.20987","10","100","4.296288","264.8156","289.86148",NULL,NULL,NULL,NULL
3204,"2019-08-14 02:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"288.58484","10","100","4.1191897","278.32236","289.69208",NULL,NULL,NULL,NULL
3205,"2019-08-14 03:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"288.01276","10","100","3.408235","284.39835","288.90436",NULL,NULL,NULL,NULL
3206,"2019-08-14 04:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"287.75888","10","100","3.5986445","277.76294","289.24612",NULL,NULL,NULL,NULL
3207,"2019-08-14 05:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"287.4798","10","100","3.0080342","268.94208","289.30173",NULL,NULL,NULL,NULL
3208,"2019-08-14 06:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"287.85883","10","100","3.0416746","261.51144","289.47757",NULL,NULL,NULL,NULL
3209,"2019-08-14 07:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"289.8995","10","100","3.013465","278.69452","289.6464",NULL,NULL,NULL,NULL
3210,"2019-08-14 08:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"291.86487","10","100","3.1222274","304.27335","289.8685",NULL,NULL,NULL,NULL
3211,"2019-08-14 09:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.95758","10","100","2.4932525","310.17612","290.16437",NULL,NULL,NULL,NULL
3212,"2019-08-14 10:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.64014","10","100","1.6806743","303.18182","291.60974",NULL,NULL,NULL,NULL
3213,"2019-08-14 11:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.569","10","100","1.3806783","286.4227","293.0862",NULL,NULL,NULL,NULL
3214,"2019-08-14 12:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.23096","10","100","1.5500262","284.76678","294.53537",NULL,NULL,NULL,NULL
3215,"2019-08-14 13:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.39014","10","100","1.883667","289.47333","295.7207",NULL,NULL,NULL,NULL
3216,"2019-08-14 14:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"301.26294","10","100","2.287616","290.6003","296.8697",NULL,NULL,NULL,NULL
3217,"2019-08-14 15:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"301.8596","10","100","2.9652917","294.1621","297.74484",NULL,NULL,NULL,NULL
3218,"2019-08-14 16:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"301.70764","10","100","3.4582202","301.83264","298.1774",NULL,NULL,NULL,NULL
3219,"2019-08-14 17:00:00","2019-08-14 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.7093","10","100","3.3811932","303.61713","298.37207",NULL,NULL,NULL,NULL
