"segment_number","node_start","node_end","id_road_section"
0,"666992553","641359108","183634694"
0,"1941447817","2181556125","183731803"
1,"2181556125","2181556165","183731803"
2,"2181556165","575932842","183731803"
0,"2671566081","2671568140","184132996"
0,"1486464015","1486464016","184208225"
0,"3725354794","30389494","184585516"
0,"1950857553","1950857634","184590110"
1,"1950857634","1950857547","184590110"
2,"1950857547","1950857551","184590110"
3,"1950857551","1950857630","184590110"
0,"1950857591","1950857547","184590112"
0,"1950857628","1950857592","184590116"
0,"1950857634","1950857661","184590117"
0,"1950857583","1950857590","184590121"
1,"1950857590","1950857551","184590121"
2,"1950857551","1950857618","184590121"
0,"1950857663","1454332949","184590122"
1,"1454332949","3143469869","184590122"
2,"3143469869","1950857623","184590122"
3,"1950857623","1950857593","184590122"
0,"1950857638","1950857675","184590125"
0,"1950857653","1950857590","184590126"
1,"1950857590","1950857651","184590126"
2,"1950857651","1950857675","184590126"
3,"1950857675","1950857627","184590126"
0,"1950857651","1950857597","184590127"
0,"1950857594","1950857591","184590128"
1,"1950857591","1950857661","184590128"
2,"1950857661","1950857537","184590128"
0,"1950857579","1950857612","184590131"
1,"1950857612","1950857621","184590131"
0,"1950857614","1950857663","184838325"
1,"1950857663","1950857592","184838325"
2,"1950857592","1454332845","184838325"
3,"1454332845","1454332838","184838325"
0,"1454332838","1454332841","184838326"
1,"1454332841","1454332829","184838326"
0,"1950857537","1950857553","184838327"
1,"1950857553","4993572422","184838327"
0,"4993305198","1454332928","184838328"
1,"1454332928","1950857653","184838328"
2,"1950857653","1950857655","184838328"
3,"1950857655","1950857649","184838328"
4,"1950857649","213598838","184838328"
0,"4248486068","1315000565","185058272"
0,"1956435267","1956435214","185058304"
0,"1996786688","1962572181","185609780"
0,"481381735","1485705216","185609786"
1,"1485705216","260611654","185609786"
0,"1968637145","1968637159","186169681"
1,"1968637159","1968637143","186169681"
0,"1968637179","1968637143","186169682"
0,"1969186016","4585571467","186234480"
0,"4585571469","1969186017","186234481"
0,"1314649001","1973828278","186640676"
0,"303287123","1973834326","186641569"
0,"303287123","1578539645","186641570"
1,"1578539645","1578539697","186641570"
2,"1578539697","1425229552","186641570"
3,"1425229552","303287129","186641570"
4,"303287129","473468430","186641570"
5,"473468430","471787287","186641570"
6,"471787287","1578539443","186641570"
0,"1973838842","1973838813","186641908"
0,"1973838818","1973838821","186641909"
0,"1973838787","1973838809","186641911"
0,"1973838781","1973838833","186641912"
0,"1488710597","1488710629","186643004"
1,"1488710629","1488710658","186643004"
2,"1488710658","1488710717","186643004"
0,"1488710717","1488710740","186643006"
1,"1488710740","1488710743","186643006"
2,"1488710743","1488710753","186643006"
3,"1488710753","1488710780","186643006"
4,"1488710780","1973859390","186643006"
0,"1488710565","1488710567","186643007"
1,"1488710567","1488710572","186643007"
2,"1488710572","1488710578","186643007"
3,"1488710578","1488710588","186643007"
0,"1488710752","1488710761","186643008"
0,"1488710570","1488710574","186643009"
1,"1488710574","1973838781","186643009"
2,"1973838781","1973838813","186643009"
3,"1973838813","1973838787","186643009"
4,"1973838787","1973838821","186643009"
5,"1973838821","1488710621","186643009"
6,"1488710621","1488710633","186643009"
7,"1488710633","1488710656","186643009"
8,"1488710656","1488710747","186643009"
0,"1488710588","1488710597","186643010"
0,"1973859390","1488710752","186643011"
0,"1973834348","1488710710","186643477"
1,"1488710710","1488710674","186643477"
2,"1488710674","1488710663","186643477"
0,"1979433933","2091486985","186646566"
0,"1974317607","1974317617","186690667"
0,"1974317607","158676837","186690668"
0,"1974331625","564320237","186691835"
0,"1974331662","1974331610","186691836"
0,"587661876","1974331685","186691837"
0,"1974331678","5374848926","186691838"
1,"5374848926","1974331662","186691838"
0,"1974331678","1974331646","186691839"
0,"1974331662","4112382529","186691840"
0,"1974331610","1974331678","186691841"
0,"564320239","1974331639","186691843"
0,"1974331639","1974331625","186691844"
0,"587661876","1974331674","186691846"
1,"1974331674","1974331613","186691846"
2,"1974331613","1974331610","186691846"
0,"928192899","928192839","186695767"
1,"928192839","3753565673","186695767"
0,"1974406762","1974406769","186699956"
0,"1976553974","1974406765","186699959"
0,"621486266","621486233","186743049"
0,"621486263","621486264","186743050"
1,"621486264","1974345176","186743050"
0,"621486309","621486307","186743051"
0,"1974345167","621486266","186743052"
0,"621486266","3894839922","186743053"
0,"621486307","3894839923","186743054"
0,"1974345173","621486307","186743055"
0,"1619563376","894921907","186767468"
0,"1976395246","3846575459","186892304"
0,"1976395253","1976395256","186892305"
1,"1976395256","3846572422","186892305"
2,"3846572422","772973986","186892305"
0,"1288034546","1288034574","186907165"
0,"1976554028","1976553981","186907166"
0,"296403320","348820937","186907167"
0,"1288034525","1288034546","186907168"
0,"1976554036","1976553971","186907169"
0,"921128145","1976554013","186907170"
0,"1976554029","1976553971","186907171"
0,"1976553981","1976554049","186907172"
0,"1976553996","1976553992","186907173"
0,"1976553974","3832513944","186907174"
0,"1976554036","1976554028","186907175"
0,"1976553992","1976554036","186907176"
0,"1976564980","1654319496","186907872"
0,"263710858","263710857","186909512"
1,"263710857","484789446","186909512"
2,"484789446","263710856","186909512"
3,"263710856","484789421","186909512"
4,"484789421","484763756","186909512"
5,"484763756","484763758","186909512"
6,"484763758","1392750548","186909512"
0,"4551425472","471791917","187116542"
1,"471791917","471791904","187116542"
0,"422875392","1979430012","187198203"
0,"1538515050","1979433909","187198868"
0,"1979433909","1979433921","187198869"
0,"1980123431","933480100","187295084"
0,"2035655463","1981714907","187495327"
0,"1986787785","1986787783","188053483"
0,"264545082","958982855","188053484"
1,"958982855","264545058","188053484"
0,"1486463979","1486463978","188086029"
0,"1990272446","4728471637","188397760"
1,"4728471637","1990272442","188397760"
0,"1537272278","6269391429","188808974"
1,"6269391429","6269391432","188808974"
2,"6269391432","1547924562","188808974"
0,"1547924784","5896466703","188808978"
1,"5896466703","1547924720","188808978"
2,"1547924720","5896466720","188808978"
3,"5896466720","5896466707","188808978"
4,"5896466707","1547924699","188808978"
0,"2068744942","1537272278","188808980"
0,"1994272940","2065686711","188808981"
1,"2065686711","5896466733","188808981"
2,"5896466733","2617154344","188808981"
3,"2617154344","2609514960","188808981"
4,"2609514960","2072249249","188808981"
5,"2072249249","1618940765","188808981"
0,"1547924562","4637787283","188808984"
1,"4637787283","4637787280","188808984"
0,"243066402","243066403","189030844"
0,"243066402","1996786730","189030845"
0,"263854179","1437298783","189046380"
0,"213741638","213741612","190005946"
1,"213741612","990001475","190005946"
2,"990001475","213741604","190005946"
3,"213741604","3755096897","190005946"
0,"2006081589","2006081568","190005947"
0,"762058892","288583066","190005948"
0,"265563556","265563559","190006243"
0,"265563563","3078312701","190006244"
1,"3078312701","265563564","190006244"
0,"523784001","534014008","190091955"
1,"534014008","5857274150","190091955"
0,"2007029726","523784003","190091958"
0,"2009062282","2009062342","190302761"
1,"2009062342","587661922","190302761"
0,"2009062280","2009062252","190302762"
0,"2009062342","587661887","190302763"
0,"2009062323","2009062360","190302764"
0,"2009062247","2009062248","190302765"
1,"2009062248","2009062280","190302765"
2,"2009062280","2009062282","190302765"
3,"2009062282","2009062307","190302765"
4,"2009062307","2009062297","190302765"
0,"2009062307","2009062341","190302766"
0,"2009062248","2009062297","190302767"
1,"2009062297","2009062323","190302767"
2,"2009062323","2009062360","190302767"
3,"2009062360","2009062341","190302767"
4,"2009062341","587661918","190302767"
0,"2014081283","471513463","190790581"
0,"1423321520","928227186","190828585"
0,"473818291","2015620441","190975426"
0,"1054800948","1054800974","191050373"
0,"264284723","264284731","191051810"
0,"2016370422","2016370426","191051811"
0,"2016370415","2016370425","191051812"
0,"937875753","2017896146","191189724"
1,"2017896146","2017896147","191189724"
0,"59750422","4602140872","191228669"
1,"4602140872","303672227","191228669"
2,"303672227","266328896","191228669"
0,"3859782336","2018982064","191313677"
1,"2018982064","2018982065","191313677"
2,"2018982065","2018982062","191313677"
3,"2018982062","2018982040","191313677"
4,"2018982040","2018982043","191313677"
0,"2935408161","1326393369","191313678"
1,"1326393369","2935408171","191313678"
2,"2935408171","2935408168","191313678"
3,"2935408168","2935408166","191313678"
4,"2935408166","2935408163","191313678"
5,"2935408163","1843584035","191313678"
6,"1843584035","2935408160","191313678"
7,"2935408160","2935408161","191313678"
0,"5907260481","2018982145","191313679"
1,"2018982145","2018982123","191313679"
2,"2018982123","2018982121","191313679"
3,"2018982121","3846407792","191313679"
4,"3846407792","2018982125","191313679"
5,"2018982125","2018982140","191313679"
6,"2018982140","2018982144","191313679"
7,"2018982144","2018982147","191313679"
8,"2018982147","5907260481","191313679"
0,"2018982078","1510712399","191313680"
0,"2018982125","2018982126","191313681"
0,"2018982122","2018982123","191313682"
0,"422875461","2021583156","191575323"
0,"2026094359","2026094352","192049667"
0,"2026094354","2026094359","192049668"
0,"1313519865","1777184040","192074709"
1,"1777184040","1313519842","192074709"
2,"1313519842","1777183947","192074709"
3,"1777183947","1316343813","192074709"
4,"1316343813","1316343807","192074709"
5,"1316343807","1777183930","192074709"
6,"1777183930","1316343804","192074709"
7,"1316343804","267201737","192074709"
0,"1270509109","2026308650","192074711"
0,"421412408","421412418","192082513"
0,"611752172","611752173","192082515"
0,"927780739","2026401429","192082516"
0,"2584234878","2584234340","192082518"
1,"2584234340","4182104370","192082518"
2,"4182104370","441389856","192082518"
3,"441389856","2026401507","192082518"
4,"2026401507","2584234878","192082518"
0,"2026401458","2402343705","192082519"
1,"2402343705","2935408195","192082519"
2,"2935408195","2026401466","192082519"
3,"2026401466","2935410304","192082519"
4,"2935410304","2026401471","192082519"
5,"2026401471","2935408198","192082519"
6,"2935408198","2935408193","192082519"
7,"2935408193","2026401458","192082519"
0,"2026401425","2026401422","192082520"
1,"2026401422","2609492798","192082520"
2,"2609492798","2609492837","192082520"
3,"2609492837","2026401407","192082520"
4,"2026401407","2026401421","192082520"
0,"2026401399","2026401398","192082521"
0,"2026401427","2026401434","192082522"
0,"2026401414","2026401423","192082523"
0,"2609492834","2026401407","192082524"
0,"2026401421","927780739","192082525"
0,"2609492837","2609492834","192082526"
0,"2026401379","5328187025","192082527"
0,"2026401391","425991571","192082528"
1,"425991571","641358960","192082528"
2,"641358960","641358982","192082528"
3,"641358982","641358994","192082528"
4,"641358994","641358972","192082528"
5,"641358972","421412416","192082528"
0,"2026401459","2026401466","192082529"
0,"2935408166","1843584027","192082530"
0,"2026401471","2026401474","192082531"
0,"3997898335","425989640","192082532"
1,"425989640","425989698","192082532"
2,"425989698","2026401399","192082532"
3,"2026401399","425987817","192082532"
4,"425987817","2026401397","192082532"
0,"421412413","2026401425","192082533"
0,"2026401417","2026401414","192082534"
0,"2026401439","2026401434","192082535"
0,"2026401422","4634518744","192082537"
0,"2935408171","2026401441","192082538"
0,"2935408195","2026401459","192082539"
0,"421412408","2935408198","192082540"
0,"2609492768","2026401423","192082541"
1,"2026401423","2026401427","192082541"
2,"2026401427","2026401436","192082541"
3,"2026401436","2026401417","192082541"
4,"2026401417","2609492768","192082541"
0,"2026451422","1830684656","192086741"
0,"2026451423","2026451422","192086743"
0,"4634518744","2609492798","192130351"
0,"421412413","425987234","192130352"
1,"425987234","627831341","192130352"
2,"627831341","627831335","192130352"
0,"2018982122","427786276","192130353"
0,"2018982145","2018982122","192130354"
0,"1619562965","2018982147","192130355"
0,"2026401459","2026401467","192130356"
0,"2018982126","2018982140","192130357"
0,"2018982126","4504829651","192130358"
1,"4504829651","1843584027","192130358"
0,"438651340","438650495","192153228"
1,"438650495","611752089","192153228"
2,"611752089","4485264792","192153228"
3,"4485264792","611752087","192153228"
0,"2027136530","421377548","192153232"
1,"421377548","2382757731","192153232"
2,"2382757731","421382633","192153232"
0,"611752087","4485264795","192153233"
1,"4485264795","2382757732","192153233"
2,"2382757732","3739130294","192153233"
3,"3739130294","2027136530","192153233"
4,"2027136530","611752087","192153233"
0,"2026401382","2609492777","192153234"
1,"2609492777","2026401392","192153234"
2,"2026401392","2026401394","192153234"
3,"2026401394","4636137608","192153234"
4,"4636137608","4634518743","192153234"
5,"4634518743","4634518744","192153234"
0,"527174837","2497462440","192157562"
1,"2497462440","611760553","192157562"
0,"2027174156","2027174178","192157563"
0,"2497462440","2027174134","192157565"
